gsl_sf_hermite_prob_array_deriv,28,35,30,33,33,15,21,6,33
gsl_sf_hermite_prob_der_array,40,45,38,42,40,38,39,5,47
gsl_sf_hermite_prob_der_e,28,28,20,26,28,28,26,6,25
gsl_sf_hermite_prob_deriv_array,40,45,38,42,40,38,39,5,47
gsl_sf_hermite_prob_deriv_e,28,28,20,26,28,26,26,6,25
gsl_sf_hermite_prob_e,21,21,13,21,21,21,21,3,21
gsl_sf_hermite_prob_zero_e,33,30,33,31,31,33,35,1,33
gsl_sf_hermite_zero_e,33,30,31,31,31,33,35,1,33
gsl_sf_hydrogenicR_1_e,4,4,6,4,3,3,4,3,4
gsl_sf_hydrogenicR_e,6,18,16,16,14,12,17,0,21
gsl_sf_hyperg_0F1_e,19,20,13,8,20,18,22,9,24
gsl_sf_hyperg_1F1_e,36,123,9,46,11,15,77,110,77
gsl_sf_hyperg_1F1_int_e,85,36,0,33,86,5,35,2,49
gsl_sf_hyperg_2F0_e,4,4,3,4,4,4,4,4,4
gsl_sf_hyperg_2F1_conj_e,38,34,12,34,38,21,34,12,30
gsl_sf_hyperg_2F1_conj_renorm_e,29,20,17,21,46,4,30,26,48
gsl_sf_hyperg_2F1_e,56,28,11,99,68,8,66,58,78
gsl_sf_hyperg_2F1_renorm_e,52,38,12,41,61,26,48,49,62
gsl_sf_hyperg_U_e10_e,107,22,7,28,8,4,9,21,51
gsl_sf_hyperg_U_e,109,24,9,30,10,6,11,22,53
gsl_sf_hyperg_U_int_e10_e,15,25,6,5,136,6,112,34,85
gsl_sf_hyperg_U_int_e,17,27,8,7,138,8,114,38,87
gsl_sf_hzeta_e,20,20,1,3,20,13,23,3,23
gsl_sf_laguerre_2_e,1,1,1,1,1,0,1,1,1
gsl_sf_laguerre_3_e,4,4,4,4,4,1,4,4,4
gsl_sf_laguerre_n_e,44,44,9,24,42,8,34,3,18
gsl_sf_lambert_W0_e,20,18,11,18,18,11,18,18,16
gsl_sf_lambert_Wm1_e,21,21,17,16,25,18,21,16,26
gsl_sf_legendre_H3d_0_e,7,7,4,5,6,5,7,6,6
gsl_sf_legendre_H3d_1_e,14,14,4,13,13,2,14,5,14
gsl_sf_legendre_H3d_array,64,48,55,41,45,16,52,14,55
gsl_sf_legendre_H3d_e,35,36,35,11,45,18,16,5,11
gsl_sf_legendre_Pl_array,11,11,10,8,10,10,11,4,11
gsl_sf_legendre_Pl_deriv_array,19,26,21,13,15,15,22,11,21
gsl_sf_legendre_Pl_e,17,15,21,22,22,19,24,4,22
gsl_sf_legendre_Plm_array,19,13,17,21,21,11,26,11,28
gsl_sf_legendre_Plm_deriv_array,44,50,61,15,41,39,44,17,24
gsl_sf_legendre_Plm_e,15,11,13,13,17,10,22,10,21
gsl_sf_legendre_Q0_e,10,10,3,10,10,9,10,10,10
gsl_sf_legendre_Q1_e,10,10,3,10,10,10,10,10,10
gsl_sf_legendre_Ql_e,54,38,35,45,17,18,53,11,42
gsl_sf_legendre_sphPlm_array,21,19,21,21,21,19,17,8,19
gsl_sf_legendre_sphPlm_deriv_array,48,55,94,19,44,39,48,22,52
gsl_sf_legendre_sphPlm_e,28,13,33,21,28,30,30,10,39
gsl_sf_lnbeta_e,18,21,0,21,6,12,21,18,21
gsl_sf_lnbeta_sgn_e,17,20,0,18,6,12,20,18,20
gsl_sf_lnchoose_e,13,15,15,15,15,15,15,1,15
gsl_sf_lndoublefact_e,7,9,7,7,7,7,9,7,9
gsl_sf_lnfact_e,7,7,7,7,7,7,7,7,7
gsl_sf_lngamma_complex_e,7,7,7,7,7,7,7,7,7
gsl_sf_lngamma_e,15,25,9,25,15,11,27,15,25
gsl_sf_lngamma_sgn_e,21,29,9,17,15,11,27,15,31
gsl_sf_lnpoch_e,23,39,11,15,15,10,26,13,32
gsl_sf_lnpoch_sgn_e,46,34,1,25,21,13,51,21,45
gsl_sf_log_erfc_e,18,18,1,16,16,1,18,18,17
gsl_sf_mathieu_a_e,22,3,3,35,45,26,29,6,46
gsl_sf_mathieu_b_e,23,5,5,37,67,27,38,4,39
