=== TestCase : cdf&gsl_cdf_beta_P&bitwuzla&bfs_output/
3607, 100.0 , 63
=== End
=== TestCase : cdf&gsl_cdf_beta_P&gosat&bfs_output/
0, 33.33333333333333 , 4
31, 83.33333333333334 , 11
555, 83.33333333333334 , 50
616, 83.33333333333334 , 50
768, 83.33333333333334 , 50
920, 83.33333333333334 , 50
1072, 83.33333333333334 , 50
1134, 83.33333333333334 , 50
1195, 83.33333333333334 , 50
1257, 83.33333333333334 , 50
1318, 83.33333333333334 , 50
1471, 83.33333333333334 , 50
1623, 83.33333333333334 , 50
1684, 83.33333333333334 , 50
1746, 83.33333333333334 , 50
2082, 83.33333333333334 , 50
2235, 83.33333333333334 , 50
2569, 83.33333333333334 , 50
2631, 83.33333333333334 , 50
3640, 83.33333333333334 , 50
3647, 83.33333333333334 , 50
=== End
=== TestCase : cdf&gsl_cdf_beta_P&gosat&dfs_output/
0, 33.33333333333333 , 4
31, 83.33333333333334 , 11
496, 83.33333333333334 , 50
738, 83.33333333333334 , 50
890, 83.33333333333334 , 50
1043, 83.33333333333334 , 50
1195, 83.33333333333334 , 50
1348, 83.33333333333334 , 50
1409, 83.33333333333334 , 50
1471, 83.33333333333334 , 50
1623, 83.33333333333334 , 50
1775, 83.33333333333334 , 50
1836, 83.33333333333334 , 50
1898, 83.33333333333334 , 50
1959, 83.33333333333334 , 50
2207, 83.33333333333334 , 50
2359, 83.33333333333334 , 50
3607, 100.0 , 50
3607, 100.0 , 50
3607, 100.0 , 50
3612, 100.0 , 50
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&bitwuzla&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
0, 23.636363636363637 , 22
0, 50.90909090909091 , 41
0, 50.90909090909091 , 41
1, 52.72727272727272 , 43
3, 52.72727272727272 , 43
3, 67.27272727272727 , 51
4, 67.27272727272727 , 51
4, 67.27272727272727 , 51
6, 67.27272727272727 , 51
26, 67.27272727272727 , 51
82, 67.27272727272727 , 51
82, 67.27272727272727 , 51
114, 67.27272727272727 , 51
115, 72.72727272727273 , 54
180, 72.72727272727273 , 54
195, 81.81818181818183 , 59
224, 81.81818181818183 , 59
227, 81.81818181818183 , 59
291, 81.81818181818183 , 59
293, 81.81818181818183 , 59
294, 81.81818181818183 , 59
328, 81.81818181818183 , 59
332, 81.81818181818183 , 59
334, 81.81818181818183 , 59
440, 81.81818181818183 , 59
572, 81.81818181818183 , 59
930, 81.81818181818183 , 59
1057, 81.81818181818183 , 59
1086, 83.63636363636363 , 61
1087, 83.63636363636363 , 61
1087, 83.63636363636363 , 61
1153, 83.63636363636363 , 61
1183, 83.63636363636363 , 61
1186, 83.63636363636363 , 61
1219, 83.63636363636363 , 61
1220, 83.63636363636363 , 61
1220, 83.63636363636363 , 61
1253, 83.63636363636363 , 61
1255, 83.63636363636363 , 61
1256, 83.63636363636363 , 61
1258, 83.63636363636363 , 61
1259, 83.63636363636363 , 61
1268, 83.63636363636363 , 61
1324, 83.63636363636363 , 61
1341, 83.63636363636363 , 61
1490, 83.63636363636363 , 61
1492, 83.63636363636363 , 61
1498, 83.63636363636363 , 61
1500, 83.63636363636363 , 61
1503, 83.63636363636363 , 61
1568, 83.63636363636363 , 61
1649, 83.63636363636363 , 61
1650, 83.63636363636363 , 61
1651, 83.63636363636363 , 61
1686, 83.63636363636363 , 61
2107, 83.63636363636363 , 61
2202, 85.45454545454545 , 61
2419, 85.45454545454545 , 61
3613, 87.27272727272727 , 69
3628, 87.27272727272727 , 69
3629, 87.27272727272727 , 69
3645, 87.27272727272727 , 69
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&bitwuzla&dfs_output/
0, 9.090909090909092 , 7
0, 21.818181818181817 , 22
2, 50.90909090909091 , 48
3, 50.90909090909091 , 48
8, 61.81818181818181 , 54
17, 61.81818181818181 , 54
49, 63.63636363636363 , 58
56, 63.63636363636363 , 58
66, 63.63636363636363 , 58
68, 63.63636363636363 , 58
70, 63.63636363636363 , 58
73, 63.63636363636363 , 58
74, 63.63636363636363 , 58
140, 63.63636363636363 , 58
196, 63.63636363636363 , 58
211, 63.63636363636363 , 58
218, 63.63636363636363 , 58
252, 63.63636363636363 , 58
281, 63.63636363636363 , 58
291, 63.63636363636363 , 58
377, 63.63636363636363 , 58
462, 63.63636363636363 , 58
463, 63.63636363636363 , 58
464, 63.63636363636363 , 58
469, 63.63636363636363 , 58
472, 66.66666666666666 , 58
481, 63.63636363636363 , 58
518, 63.63636363636363 , 58
567, 63.63636363636363 , 58
604, 63.63636363636363 , 58
613, 63.63636363636363 , 58
617, 63.63636363636363 , 58
618, 63.63636363636363 , 58
697, 63.63636363636363 , 58
702, 63.63636363636363 , 58
706, 63.63636363636363 , 58
724, 63.63636363636363 , 58
768, 63.63636363636363 , 58
770,
791, 63.63636363636363 , 58
798, 63.63636363636363 , 58
863, 63.63636363636363 , 58
911, 63.63636363636363 , 58
935, 56.81818181818182 , 58
1389, 63.63636363636363 , 58
2195, 63.63636363636363 , 58
2404,
2407, 63.63636363636363 , 58
2419, 63.63636363636363 , 58
2522, 63.63636363636363 , 58
2537, 63.63636363636363 , 58
2591, 63.63636363636363 , 58
2594, 63.63636363636363 , 58
2654, 63.63636363636363 , 58
2689, 63.63636363636363 , 58
2740, 63.63636363636363 , 58
2909, 63.63636363636363 , 58
2913, 63.63636363636363 , 58
2949, 63.63636363636363 , 58
2950, 70.1492537313433 , 58
2962, 63.63636363636363 , 58
2967, 63.63636363636363 , 58
3060, 63.63636363636363 , 58
3072, 63.63636363636363 , 58
3105, 69.6969696969697 , 58
3107, 63.63636363636363 , 58
3151, 63.63636363636363 , 58
3163, 63.63636363636363 , 58
3211, 63.63636363636363 , 58
3605, 65.45454545454545 , 58
3605, 65.45454545454545 , 58
3605, 67.27272727272727 , 59
3605, 69.0909090909091 , 61
3605, 69.0909090909091 , 61
3605, 70.9090909090909 , 61
3610, 70.9090909090909 , 61
3610, 70.9090909090909 , 61
3615, 76.47058823529412 , 61
3625, 70.9090909090909 , 61
3631, 70.9090909090909 , 61
3632, 70.9090909090909 , 61
3633, 76.11940298507463 , 61
3636, 70.9090909090909 , 61
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&cvc5-real&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
0, 23.636363636363637 , 16
0, 25.454545454545453 , 18
3362, 70.9090909090909 , 47
3405, 81.81818181818183 , 53
3405, 83.63636363636363 , 58
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&cvc5-real&dfs_output/
0, 9.090909090909092 , 7
0, 21.818181818181817 , 15
2200, 67.27272727272727 , 44
2200, 67.27272727272727 , 44
3002, 80.0 , 57
3002, 80.0 , 57
3002, 80.0 , 57
3637, 81.81818181818183 , 58
3637, 81.81818181818183 , 58
3637, 83.63636363636363 , 58
3637, 85.45454545454545 , 59
3637, 87.27272727272727 , 61
3637, 89.0909090909091 , 69
3637, 89.0909090909091 , 69
3638, 89.0909090909091 , 69
3639, 89.0909090909091 , 69
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&dreal-is&bfs_output/
1, 9.090909090909092 , 7
1, 10.909090909090908 , 8
1, 23.636363636363637 , 16
1, 25.454545454545453 , 18
1, 25.454545454545453 , 23
2, 58.18181818181818 , 46
2, 63.63636363636363 , 48
2, 65.45454545454545 , 50
3, 65.45454545454545 , 50
3, 65.45454545454545 , 50
3, 65.45454545454545 , 50
3, 65.45454545454545 , 50
3, 70.1492537313433 , 50
3, 67.27272727272727 , 58
4, 67.27272727272727 , 58
5, 67.27272727272727 , 58
5, 67.27272727272727 , 58
5, 67.27272727272727 , 58
5, 67.27272727272727 , 58
5, 67.27272727272727 , 58
6, 67.27272727272727 , 58
7, 67.27272727272727 , 58
8, 67.27272727272727 , 58
8, 67.27272727272727 , 59
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&dreal-is&dfs_output/
1, 9.090909090909092 , 7
1, 21.818181818181817 , 15
2, 54.54545454545454 , 48
2, 58.18181818181818 , 53
3, 58.18181818181818 , 53
3, 58.18181818181818 , 53
4, 63.63636363636363 , 58
4, 63.63636363636363 , 58
5, 63.63636363636363 , 58
5, 63.63636363636363 , 58
5, 63.63636363636363 , 58
5, 63.63636363636363 , 58
5, 63.63636363636363 , 58
5, 63.63636363636363 , 58
6, 63.63636363636363 , 58
6, 63.63636363636363 , 58
6, 63.63636363636363 , 58
8, 63.63636363636363 , 58
8, 70.1492537313433 , 58
8, 63.63636363636363 , 58
8, 63.63636363636363 , 58
10, 63.63636363636363 , 58
10, 65.45454545454545 , 58
18, 65.45454545454545 , 58
21, 67.27272727272727 , 59
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&fp2int&bfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
1, 14.545454545454545 , 10
1, 20.0 , 12
4, 20.0 , 12
4, 20.0 , 12
8, 27.27272727272727 , 32
8, 27.27272727272727 , 32
9, 72.72727272727273 , 58
9, 72.72727272727273 , 58
170, 72.72727272727273 , 58
1927, 83.63636363636363 , 68
2036, 83.63636363636363 , 68
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&fp2int&dfs_output/
0, 9.090909090909092 , 7
0, 10.909090909090908 , 8
4, 18.181818181818183 , 11
2038, 18.181818181818183 , 11
2102, 18.181818181818183 , 11
2949, 18.181818181818183 , 11
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&gosat&bfs_output/
0, 9.090909090909092 , 7
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&gosat&dfs_output/
0, 9.090909090909092 , 7
3631, 10.909090909090908 , 8
3632, 10.909090909090908 , 8
3632, 12.727272727272727 , 8
3632, 14.545454545454545 , 10
3632, 70.9090909090909 , 47
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&jfs&bfs_output/
1, 9.090909090909092 , 7
1, 10.909090909090908 , 8
21, 23.636363636363637 , 16
22, 69.0909090909091 , 46
56, 70.9090909090909 , 47
56, 70.9090909090909 , 47
57, 70.9090909090909 , 47
599, 70.9090909090909 , 47
600, 70.9090909090909 , 47
601, 70.9090909090909 , 47
665, 70.9090909090909 , 47
730, 70.9090909090909 , 47
912, 70.9090909090909 , 51
1073, 70.9090909090909 , 51
2221, 74.54545454545455 , 54
2319, 74.54545454545455 , 54
2422, 74.54545454545455 , 54
2527, 74.54545454545455 , 54
2628, 74.54545454545455 , 54
2836, 74.54545454545455 , 54
3439, 74.54545454545455 , 54
3440, 74.54545454545455 , 54
3669, 74.54545454545455 , 54
3677, 74.54545454545455 , 54
3686, 74.54545454545455 , 54
=== End
=== TestCase : cdf&gsl_cdf_beta_Pinv&jfs&dfs_output/
0, 9.090909090909092 , 7
17, 21.818181818181817 , 15
18, 67.27272727272727 , 44
374, 69.0909090909091 , 53
428, 70.9090909090909 , 54
443, 70.9090909090909 , 54
553, 70.9090909090909 , 54
577, 70.9090909090909 , 58
678, 70.9090909090909 , 58
850, 70.9090909090909 , 58
1250, 81.81818181818183 , 65
1443, 83.63636363636363 , 69
1836, 83.63636363636363 , 69
2035, 83.63636363636363 , 69
